"X","ID","Biter_ID","Freq","prop"
7467,857,330,14,0.028
7468,857,331,71,0.142
7469,857,802,1,0.002
7470,857,804,155,0.31
7471,857,809,6,0.012
7472,857,813,19,0.038
7473,857,815,5,0.01
7474,857,817,9,0.018
7475,857,818,15,0.03
7476,857,821,8,0.016
7477,857,822,855,1.71
7478,857,824,2,0.004
7479,857,845,61,0.122
7480,857,848,24489,48.978
7481,857,856,295,0.59
7482,861,131,1,0.002
7483,861,202,5,0.01
7484,861,204,2,0.004
7485,861,284,8,0.016
7486,861,285,49980,99.96
7487,861,289,1,0.002
7488,861,290,3,0.006
7489,873,93,223,0.446
7490,873,94,745,1.49
7491,873,95,93,0.186
7492,873,96,3,0.006
7493,873,97,471,0.942
7494,873,98,4,0.008
7495,873,101,2,0.004
7496,873,113,107,0.214
7497,873,122,2,0.004
7498,873,125,1,0.002
7499,873,127,1,0.002
7500,873,128,29451,58.902
7501,873,129,225,0.45
7502,873,130,10,0.02
7503,873,131,530,1.06
7504,873,132,8,0.016
7505,873,133,23,0.046
7506,873,134,2,0.004
7507,873,135,11,0.022
7508,873,136,24,0.048
7509,873,138,135,0.27
7510,873,139,436,0.872
7511,873,140,309,0.618
7512,873,141,150,0.3
7513,873,142,38,0.076
7514,873,143,54,0.108
7515,873,144,1035,2.07
7516,873,229,2,0.004
7517,873,417,43,0.086
7518,873,419,1,0.002
7519,873,420,4,0.008
7520,873,421,240,0.48
7521,873,424,15586,31.172
7522,873,431,1,0.002
7523,873,432,17,0.034
7524,873,440,13,0.026
7525,864,93,2,0.004
7526,864,94,3,0.006
7527,864,97,27,0.054
7528,864,98,1,0.002
7529,864,103,1,0.002
7530,864,113,22,0.044
7531,864,122,72,0.144
7532,864,123,12,0.024
7533,864,124,23,0.046
7534,864,125,7,0.014
7535,864,127,57,0.114
7536,864,128,10932,21.864
7537,864,130,2,0.004
7538,864,131,7,0.014
7539,864,134,2,0.004
7540,864,135,20,0.04
7541,864,136,24,0.048
7542,864,137,2,0.004
7543,864,140,2,0.004
7544,864,142,2,0.004
7545,864,143,11,0.022
7546,864,144,777,1.554
7547,864,854,1046,2.092
7548,864,855,32910,65.82
7549,864,856,2255,4.51
7550,864,873,1772,3.544
7551,864,905,9,0.018
7552,863,236,2845,5.69
7553,863,237,1,0.002
7554,863,243,4,0.008
7555,863,244,3,0.006
7556,863,245,6,0.012
7557,863,248,4,0.008
7558,863,249,3,0.006
7559,863,251,1,0.002
7560,863,252,5,0.01
7561,863,253,16161,32.322
7562,863,254,13616,27.232
7563,863,255,1716,3.432
7564,863,256,116,0.232
7565,863,257,223,0.446
7566,863,258,212,0.424
7567,863,259,450,0.9
7568,863,260,469,0.938
7569,863,261,5,0.01
7570,863,262,3123,6.246
7571,863,267,53,0.106
7572,863,268,1218,2.436
7573,863,269,1787,3.574
7574,863,270,1891,3.782
7575,863,272,191,0.382
7576,863,273,86,0.172
7577,863,278,3,0.006
7578,863,280,400,0.8
7579,863,281,4063,8.126
7580,863,282,377,0.754
7581,863,283,941,1.882
7582,863,313,1,0.002
7583,863,854,25,0.05
7584,863,855,1,0.002
7585,879,128,3,0.006
7586,879,856,1,0.002
7587,879,864,49996,99.992
7588,891,543,12,0.024
7589,891,544,1,0.002
7590,891,892,3675,7.35
7591,891,895,473,0.946
7592,891,896,23828,47.656
7593,891,897,60,0.12
7594,891,899,20214,40.428
7595,891,900,19,0.038
7596,891,902,600,1.2
7597,891,903,1118,2.236
7598,896,543,3,0.006
7599,896,566,1,0.002
7600,896,892,37,0.074
7601,896,894,1,0.002
7602,896,895,34614,69.228
7603,896,897,4276,8.552
7604,896,899,363,0.726
7605,896,900,2,0.004
7606,896,902,3782,7.564
7607,896,903,6921,13.842
7608,892,541,10,0.02
7609,892,543,2,0.004
7610,892,548,3,0.006
7611,892,900,24973,49.946
7612,892,902,7137,14.274
7613,892,903,17875,35.75
7614,894,543,1,0.002
7615,894,890,3971,7.942
7616,894,893,32502,65.004
7617,894,895,8092,16.184
7618,894,897,5391,10.782
7619,894,902,15,0.03
7620,894,903,28,0.056
7621,893,541,2,0.004
7622,893,543,49833,99.666
7623,893,544,3,0.006
7624,893,548,28,0.056
7625,893,557,130,0.26
7626,893,559,1,0.002
7627,893,565,1,0.002
7628,893,566,2,0.004
7629,890,555,2,0.004
7630,890,557,901,1.802
7631,890,560,1,0.002
7632,890,562,554,1.108
7633,890,563,575,1.15
7634,890,564,573,1.146
7635,890,565,618,1.236
7636,890,895,7051,14.102
7637,890,897,39704,79.408
7638,890,902,10,0.02
7639,890,903,11,0.022
7640,897,541,1,0.002
7641,897,543,3,0.006
7642,897,548,4,0.008
7643,897,554,1,0.002
7644,897,557,1,0.002
7645,897,558,4,0.008
7646,897,892,510,1.02
7647,897,900,2,0.004
7648,897,902,15637,31.274
7649,897,903,33837,67.674
7650,895,543,2,0.004
7651,895,892,23,0.046
7652,895,897,47592,95.184
7653,895,902,758,1.516
7654,895,903,1625,3.25
7655,898,557,1,0.002
7656,898,559,1,0.002
7657,898,890,6304,12.608
7658,898,891,47,0.094
7659,898,893,1,0.002
7660,898,894,18,0.036
7661,898,895,10216,20.432
7662,898,896,5955,11.91
7663,898,897,27397,54.794
7664,898,899,2,0.004
7665,898,902,19,0.038
7666,898,903,39,0.078
7667,899,892,49710,99.42
7668,899,895,15,0.03
7669,899,897,3,0.006
7670,899,900,199,0.398
7671,899,902,24,0.048
7672,899,903,49,0.098
7673,903,548,2,0.004
7674,903,900,2,0.004
7675,903,902,49996,99.992
7676,905,92,3,0.006
7677,905,94,7,0.014
7678,905,95,13,0.026
7679,905,97,2,0.004
7680,905,128,3,0.006
7681,905,144,1,0.002
7682,905,417,34,0.068
7683,905,419,8,0.016
7684,905,420,22,0.044
7685,905,421,4258,8.516
7686,905,422,14,0.028
7687,905,423,49,0.098
7688,905,424,7647,15.294
7689,905,425,23,0.046
7690,905,426,2,0.004
7691,905,427,30,0.06
7692,905,428,24,0.048
7693,905,429,11,0.022
7694,905,430,22,0.044
7695,905,431,18,0.036
7696,905,432,34853,69.706
7697,905,433,17,0.034
7698,905,435,9,0.018
7699,905,437,3,0.006
7700,905,440,7,0.014
7701,905,441,32,0.064
7702,905,446,15,0.03
7703,905,449,10,0.02
7704,905,451,64,0.128
7705,905,452,4,0.008
7706,905,873,2795,5.59
7707,900,539,376,0.752
7708,900,540,32,0.064
7709,900,541,22632,45.264
7710,900,542,74,0.148
7711,900,543,12771,25.542
7712,900,544,47,0.094
7713,900,546,38,0.076
7714,900,548,13496,26.992
7715,900,549,15,0.03
7716,900,550,12,0.024
7717,900,551,12,0.024
7718,900,552,3,0.006
7719,900,553,4,0.008
7720,900,554,2,0.004
7721,900,558,1,0.002
7722,900,566,485,0.97
7723,901,435,132,0.264
7724,901,437,94,0.188
7725,901,439,3,0.006
7726,901,440,49760,99.52
7727,901,441,6,0.012
7728,901,442,2,0.004
7729,901,447,1,0.002
7730,901,879,1,0.002
7731,901,905,1,0.002
7732,902,539,1,0.002
7733,902,541,982,1.964
7734,902,542,18,0.036
7735,902,543,3665,7.33
7736,902,544,43,0.086
7737,902,545,2,0.004
7738,902,546,56,0.112
7739,902,547,7,0.014
7740,902,548,9932,19.864
7741,902,549,48,0.096
7742,902,550,35,0.07
7743,902,551,43,0.086
7744,902,552,32,0.064
7745,902,553,24,0.048
7746,902,554,12,0.024
7747,902,566,1606,3.212
7748,902,900,33494,66.988
7749,909,800,291,0.582
7750,909,802,11,0.022
7751,909,803,160,0.32
7752,909,804,3,0.006
7753,909,827,3063,6.126
7754,909,828,3639,7.278
7755,909,829,3650,7.3
7756,909,830,3577,7.154
7757,909,831,3585,7.17
7758,909,832,3754,7.508
7759,909,833,43,0.086
7760,909,910,28224,56.448
7761,908,129,1,0.002
7762,908,147,2,0.004
7763,908,190,2,0.004
7764,908,202,58,0.116
7765,908,203,51,0.102
7766,908,204,1752,3.504
7767,908,206,1,0.002
7768,908,207,22,0.044
7769,908,208,17,0.034
7770,908,209,1,0.002
7771,908,210,1,0.002
7772,908,284,5312,10.624
7773,908,285,1957,3.914
7774,908,286,4299,8.598
7775,908,287,77,0.154
7776,908,288,173,0.346
7777,908,289,77,0.154
7778,908,290,100,0.2
7779,908,291,24,0.048
7780,908,292,3,0.006
7781,908,295,1,0.002
7782,908,319,1,0.002
7783,908,417,289,0.578
7784,908,418,10,0.02
7785,908,419,11,0.022
7786,908,420,63,0.126
7787,908,421,373,0.746
7788,908,422,1,0.002
7789,908,423,1,0.002
7790,908,424,34,0.068
7791,908,432,2,0.004
7792,908,480,2,0.004
7793,908,482,8295,16.59
7794,908,484,18,0.036
7795,908,485,19,0.038
7796,908,486,24,0.048
7797,908,487,8805,17.61
7798,908,488,8960,17.92
7799,908,489,3314,6.628
7800,908,490,121,0.242
7801,908,804,4,0.008
7802,908,809,3,0.006
7803,908,814,1,0.002
7804,908,844,608,1.216
7805,908,845,6,0.012
7806,908,846,808,1.616
7807,908,847,778,1.556
7808,908,848,53,0.106
7809,908,849,74,0.148
7810,908,855,54,0.108
7811,908,856,25,0.05
7812,908,861,3040,6.08
7813,908,864,2,0.004
7814,908,873,4,0.008
7815,908,879,8,0.016
7816,908,905,258,0.516
7817,910,800,5,0.01
7818,910,803,2,0.004
7819,910,827,6594,13.188
7820,910,828,8277,16.554
7821,910,829,8937,17.874
7822,910,830,8494,16.988
7823,910,831,8715,17.43
7824,910,832,8974,17.948
7825,910,833,2,0.004
7826,907,458,67,0.134
7827,907,459,18,0.036
7828,907,906,49915,99.83
7829,911,914,3301,6.602
7830,911,918,1,0.002
7831,911,919,1,0.002
7832,911,920,493,0.986
7833,911,927,32910,65.82
7834,911,928,13294,26.588
7835,918,541,5,0.01
7836,918,543,3,0.006
7837,918,548,55,0.11
7838,918,550,1,0.002
7839,918,566,12,0.024
7840,918,891,755,1.51
7841,918,892,114,0.228
7842,918,895,1052,2.104
7843,918,896,16775,33.55
7844,918,897,220,0.44
7845,918,898,19,0.038
7846,918,899,566,1.132
7847,918,900,24,0.048
7848,918,902,12149,24.298
7849,918,903,17458,34.916
7850,918,919,1,0.002
7851,918,922,23,0.046
7852,918,925,741,1.482
7853,918,926,25,0.05
7854,918,927,2,0.004
7855,919,890,1,0.002
7856,919,894,2,0.004
7857,919,898,170,0.34
7858,919,921,47366,94.732
7859,919,922,2078,4.156
7860,919,924,8,0.016
7861,919,925,375,0.75
7862,922,890,53,0.106
7863,922,895,11,0.022
7864,922,896,5,0.01
7865,922,897,49,0.098
7866,922,898,33140,66.28
7867,922,924,1837,3.674
7868,922,925,14905,29.81
7869,925,566,1,0.002
7870,925,890,12,0.024
7871,925,891,6,0.012
7872,925,895,2660,5.32
7873,925,896,848,1.696
7874,925,897,3758,7.516
7875,925,898,42035,84.07
7876,925,899,1,0.002
7877,925,902,8,0.016
7878,925,903,8,0.016
7879,925,924,663,1.326
7880,921,890,40,0.08
7881,921,894,4,0.008
7882,921,895,4,0.008
7883,921,897,5,0.01
7884,921,898,4199,8.398
7885,921,922,41881,83.762
7886,921,924,664,1.328
7887,921,925,3203,6.406
7888,928,543,2,0.004
7889,928,891,49644,99.288
7890,928,892,8,0.016
7891,928,894,12,0.024
7892,928,895,24,0.048
7893,928,896,254,0.508
7894,928,897,2,0.004
7895,928,898,23,0.046
7896,928,899,17,0.034
7897,928,902,5,0.01
7898,928,903,9,0.018
7899,926,890,4131,8.262
7900,926,895,2,0.004
7901,926,896,1,0.002
7902,926,897,11,0.022
7903,926,898,1276,2.552
7904,926,919,1764,3.528
7905,926,921,7730,15.46
7906,926,922,21491,42.982
7907,926,924,13086,26.172
7908,926,925,508,1.016
7909,924,557,8,0.016
7910,924,563,2,0.004
7911,924,565,2,0.004
7912,924,890,47502,95.004
7913,924,895,4,0.008
7914,924,896,1,0.002
7915,924,897,43,0.086
7916,924,898,2438,4.876
7917,912,911,1014,2.028
7918,912,915,1,0.002
7919,912,927,39077,78.154
7920,912,928,9908,19.816
7921,920,893,1534,3.068
7922,920,894,47722,95.444
7923,920,898,1,0.002
7924,920,921,273,0.546
7925,920,922,19,0.038
7926,920,925,35,0.07
7927,920,928,416,0.832
7928,914,894,5,0.01
7929,914,920,49995,99.99
7930,915,914,49987,99.974
7931,915,920,13,0.026
7932,927,928,50000,100
7933,906,455,3,0.006
7934,906,456,1,0.002
7935,906,458,31,0.062
7936,906,459,16,0.032
7937,906,462,1,0.002
7938,906,474,5,0.01
7939,906,907,49943,99.886
